Years of Experience,Salary
5,90000
3,65000
15,150000
7,60000
20,200000
2,55000
12,120000
4,80000
1,45000
10,110000
3,75000
18,140000
6,65000
14,130000
2,40000
16,125000
7,90000
12,115000
0,35000
22,180000
5,80000
19,190000
2,50000
9,60000
13,140000
3,45000
11,110000
1,40000
15,140000
6,90000
25,250000
4,55000
3,75000
10,65000
20,170000
2,45000
7,60000
14,115000
1,40000
21,160000
5,80000
18,190000
3,60000
8,45000
13,130000
2,40000
5,75000
16,180000
11,120000
0,35000
22,130000
7,85000
12,60000
19,200000
3,50000
9,95000
2,65000
17,140000
4,55000
7,105000
23,170000
3,50000
12,80000
21,180000
1,35000
10,90000
19,120000
5,45000
8,90000
18,150000
6,65000
11,70000
16,190000
2,40000
14,120000
10,95000
22,160000
6,100000
20,180000
3,55000
8,70000
13,80000
0,30000
24,250000
2,40000
10,95000
2,45000
15,80000
21,135000
6,55000
11,120000
3,40000
18,105000
25,170000
7,75000
12,65000
22,160000
1,35000
10,90000
20,110000
5,45000
8,95000
19,150000
5,50000
13,80000
16,220000
3,50000
7,60000
14,100000
2,40000
15,110000
9,95000
22,130000
6,90000
0.5,35000
6,95000
15,65000
20,170000
3,45000
10,120000
17,100000
25,180000
5,50000
11,80000
16,140000
2,40000
9,95000
18,110000
4,50000
8,105000
21,160000
3,45000
12,100000
22,160000
1,35000
10,55000
19,140000
4,50000
7,60000
14,120000
2,40000
13,110000
5,50000
20,135000
1.5,40000
8,90000
16,150000
4,60000
10,80000
19,175000
3,45000
11,120000
18,140000
2,35000
9,95000
14,110000
5,50000
7,115000
23,185000
2,40000
12,90000
21,175000
3,45000
7,80000
13,120000
1.5,35000
14,110000
18,150000
4,50000
9,105000
20,180000
2,40000
,
16,140000
1.5,45000
7,85000
18,140000
4,50000
10,80000
20,170000
2,40000
9,105000
15,145000
2,40000
8,85000
14,130000
6,95000
9,100000
22,180000
1.5,35000
12,95000
19,170000
3,45000
7,95000
13,120000
2,40000
11,90000
17,155000
5,55000
9,110000
21,180000
3,45000
16,130000
1.5,45000
7,90000
17,160000
4,50000
10,120000
20,170000
2,40000
9,110000
15,150000
2,40000
8,85000
14,130000
6,100000
9,95000
22,180000
1.5,35000
12,100000
19,170000
3,45000
7,100000
13,140000
2,40000
11,105000
18,160000
5,70000
9,120000
21,190000
3,45000
15,120000
1.5,50000
8,85000
13,140000
3,45000
9,100000
16,140000
5,70000
10,120000
18,160000
1.5,40000
10,120000
19,150000
6,70000
8,95000
21,180000
3,50000
11,95000
20,170000
2,40000
9,110000
15,150000
2,40000
8,85000
14,130000
6,100000
9,95000
22,180000
1.5,350
,
10,120000
18,160000
3,50000
12,110000
1.5,40000
8,95000
15,140000
4,60000
9,110000
16,150000
4,60000
8,90000
20,180000
2,40000
9,120000
17,160000
5,70000
8,95000
21,180000
3,50000
11,95000
19,170000
1.5,35000
9,100000
15,150000
4,60000
8,85000
13,130000
4,65000
10,110000
21,180000
2,40000
7,90000
14,140000
4,60000
12,130000
16,160000
2,40000
9,100000
20,180000
3,55000
9,120000
16,150000
5,70000
8,95000
21,180000
3,50000
12,120000
19,170000
1.5,35000
9,100000
15,150000
4,60000
8,85000
13,130000
6,80000
8,95000
2,40000
10,120000
16,160000
4,65000
12,130000
20,180000
2,40000
9,100000
15,150000
3,55000
10,110000
21,180000
3,50000
12,130000
16,160000
4,60000
8,95000
19,170000
2,40000
7,90000
15,150000
5,70000
8,90000
18,170000
3,50000
14,150000
16,160000
4,60000
8,85000
19,180000
1,35000
8,110000
16,160000
3,55000
10,110000
21,180000
3,50000
12,130000
16,160000
4,60000
8,95000
19,170000
2,40000
7,90000
15,150000
5,70000
8,90000
18,170000
3,50000
14,150000
16,160000
4,60000
8,85000
19,170000
2,40000
7,90000
15,150000