OverallQual,RelativeError
6.0,12.61220649034542
8.0,28.621186039965675
5.0,26.07670944027803
6.0,9.425068570807344
9.0,17.280891112083832
4.0,53.62989759610037
7.0,34.83675691850799
6.0,19.168396594235396
4.0,37.26694992314294
5.0,7.002373325697217
7.0,39.98862220610181
5.0,11.529396812553639
3.0,7.398678412088689
7.0,5.147896168762793
6.0,3.8752160068598474
5.0,7.797930004698685
7.0,10.617712369944208
5.0,7.398678412088689
6.0,46.94751607059432
7.0,10.184291062456804
5.0,6.459215576567916
8.0,10.467212081005508
6.0,0.28003402166206104
5.0,12.393965780092813
7.0,5.7205740618998036
6.0,13.051240433777567
7.0,12.062617840299238
4.0,17.73718249286824
6.0,3.8752160068598474
7.0,2.832215318885772
5.0,14.163949493165143
7.0,28.52693584547619
5.0,27.686675383381683
4.0,14.555747561653199
8.0,9.027001815642523
6.0,24.275613591131197
5.0,5.063924533565022
7.0,7.524600364989693
8.0,25.167372461254335
5.0,49.47238748074199
6.0,51.95271530793334
7.0,0.9836574639767698
5.0,21.32905092579057
8.0,8.413913779649826
5.0,12.831296386241034
6.0,48.073071512837174
5.0,26.07670944027803
5.0,14.163949493165143
10.0,35.838824712326705
5.0,0.6862610113331458
5.0,21.838836854050193
6.0,11.23170457776343
5.0,26.07670944027803
8.0,19.170332623654506
6.0,20.405438773414307
7.0,21.929422231212452
7.0,4.7025811273015865
5.0,17.14959093924587
6.0,62.603606567835214
5.0,34.872758936111374
4.0,69.32930318986246
5.0,5.851807885506669
8.0,26.81982795895534
9.0,1.1938013790924562
8.0,18.16175466635449
6.0,28.400881058607542
5.0,33.01671179478875
8.0,23.940608075373255
5.0,55.067610541518434
6.0,1.1443982797820023
5.0,21.984398068552164
5.0,8.200161086805767
4.0,6.405559853456428
3.0,6.959433675088943
9.0,57.332493776516
6.0,0.5698607095859398
8.0,33.33875133042771
7.0,40.474046275997765
5.0,2.828521883914702
5.0,16.08343943660507
6.0,47.44564324371498
5.0,116.40032217361154
5.0,28.30815562506171
5.0,58.80417947022971
6.0,16.3785010217951
4.0,12.78904309394302
8.0,12.78904309394302
7.0,6.833422209919801
6.0,11.600935874011338
7.0,30.25539974899581
5.0,5.545136249954574
5.0,4.613015884000178
5.0,16.456398278168457
7.0,32.56362053194431
4.0,15.025221476149609
6.0,2.350643583495309
7.0,0.9836574639767698
7.0,10.377108319112356
7.0,0.9353332362871537
7.0,21.929422231212452
6.0,6.413369435830994
7.0,9.74499679908954
7.0,16.8100400824395
7.0,53.77538045367244
5.0,25.263806259629007
6.0,11.17307286107583
6.0,11.529396812553639
8.0,15.643219865413977
5.0,0.00812699564156556
5.0,7.398678412088689
2.0,3.3411894291201802
5.0,16.925980529290104
5.0,14.163949493165143
5.0,5.445975168232531
7.0,4.925760094216571
5.0,21.838836854050193
4.0,7.498213795232422
4.0,5.698721394263591
6.0,55.344516988913995
8.0,18.316498109115646
7.0,52.619174585599715
6.0,16.769032904418573
6.0,2.9502124423572047
6.0,15.948860373147983
6.0,0.5795091270950423
5.0,5.830814493664036
7.0,13.990041441166262
5.0,82.3751142846789
5.0,0.6862610113331458
7.0,24.60620147258909
7.0,9.18961925704552
8.0,37.2854432630139
7.0,2.568722687644074
6.0,67.29409521883046
2.0,64.24141582659198
10.0,14.081057270329048
9.0,28.94553449242963
5.0,11.31532887241438
7.0,11.746303391805382
10.0,61.5925256009749
8.0,42.436440354811026
5.0,9.839557466908886
6.0,2.25513537776198
6.0,27.462167785775588
5.0,0.00812699564156556
5.0,17.87659825717051
7.0,18.80659912046095
7.0,8.489311704354687
5.0,8.28096777917829
3.0,29.840193304166924
4.0,15.643219865413977
6.0,12.248941308118502
6.0,13.277644236191247
5.0,6.034856865638542
3.0,4.40337416066831
5.0,6.60898224729392
4.0,6.453411544760675
6.0,24.275613591131197
4.0,34.872758936111374
5.0,10.341107957625367
8.0,28.9500530128469
6.0,20.823513213599774
8.0,20.846349126641954
5.0,0.3378656445119238
5.0,22.352924773265595
5.0,2.828521883914702
7.0,15.069664351946601
8.0,15.948860373147983
9.0,53.11036694724118
7.0,16.946193862991972
9.0,27.505892071840133
4.0,12.393965780092813
5.0,42.14530966305856
6.0,15.222423197075283
8.0,18.603106887680152
4.0,13.718033886979452
6.0,53.96978675007404
7.0,8.257867839385398
5.0,15.528458849657156
6.0,1.9797977309387742
5.0,19.406216866970688
5.0,158.9398958018319
5.0,9.425068570807344
7.0,50.358149776924165
8.0,9.027001815642523
7.0,44.98821585631973
8.0,14.398101339442226
7.0,17.679800225953805
7.0,0.2387665179494429
4.0,54.65409691340771
5.0,18.35772722964876
5.0,33.65432877610595
5.0,9.382365089800167
6.0,1.7461163903998105
6.0,11.23170457776343
5.0,35.56079295274679
8.0,17.75692658381298
4.0,189.97643171263948
8.0,34.48182340296323
5.0,6.398827723486295
7.0,27.505892071840133
7.0,15.990572685055785
5.0,1.3685606419593674
8.0,26.355191945996324
7.0,9.720811999377094
5.0,7.002373325697217
8.0,3.139396505172623
5.0,4.3080689613811005
6.0,24.275613591131197
5.0,31.807468960290663
7.0,9.785110133845501
6.0,21.24450106451824
4.0,10.049963020507342
6.0,0.8613675522224208
7.0,15.948860373147983
8.0,11.626230335195594
7.0,4.522377433096443
5.0,1.3903607386851258
5.0,11.529396812553639
5.0,15.070012584380738
5.0,1.7461163903998105
8.0,8.668840405467886
5.0,33.33875133042771
5.0,118.02739226514245
8.0,15.413505159259486
6.0,12.248941308118502
4.0,69.57686065066635
4.0,79.8303452481485
6.0,0.5698607095859398
4.0,12.857644474445184
4.0,36.62022695530717
6.0,5.063924533565022
6.0,44.98821585631973
4.0,14.081057270329048
8.0,5.445975168232531
6.0,13.290482843941836
7.0,3.88101443134474
6.0,18.35772722964876
7.0,26.72075732893588
6.0,21.668432886422153
6.0,64.29259587118383
7.0,16.122519752542306
7.0,4.361697788610602
10.0,33.913024360125924
6.0,5.953589714819635
5.0,34.872758936111374
6.0,5.445975168232531
6.0,1.1443982797820023
5.0,11.615254700785012
5.0,26.07670944027803
5.0,24.540326919787795
7.0,26.864688874279764
5.0,0.00812699564156556
5.0,68.59094867013921
5.0,8.235306420050804
6.0,36.45949727653622
6.0,51.292051328333635
5.0,21.32905092579057
6.0,1.0881983925050165
8.0,3.3411894291201802
8.0,41.270596108832514
6.0,5.445975168232531
5.0,13.095332181216637
7.0,26.187817382237228
7.0,34.9144834422944
6.0,18.698196716082393
6.0,13.345836500054512
6.0,20.823513213599774
4.0,0.8613675522224208
7.0,12.768612332693124
10.0,37.639477051045276
8.0,28.87841409450643
7.0,19.769366719823076
5.0,70.57437159567027
4.0,13.939658826184465
5.0,2.3648378071921012
7.0,47.624365235525545
9.0,17.946938310143175
5.0,1.3903607386851258
5.0,3.5630113259426643
7.0,5.445975168232531
5.0,57.59588680034753
7.0,3.0373107608363563
5.0,32.40932954915044
8.0,21.89187024575368
6.0,6.3333195006279
7.0,11.746303391805382
4.0,29.640411625058157
7.0,21.929422231212452
7.0,7.398678412088689
4.0,7.398678412088689
4.0,6.8348813774652335
5.0,0.00812699564156556
6.0,2.25513537776198
5.0,70.57437159567027
5.0,17.14959093924587
5.0,14.163949493165143
5.0,3.2767072339428083
6.0,0.00812699564156556
4.0,7.577232920274275
6.0,0.8627583888412104
8.0,3.1027312756051413
6.0,34.872758936111374
5.0,9.354038226746027
7.0,29.288854903724598
7.0,0.9836574639767698
7.0,44.98821585631973
6.0,13.00707048620816
6.0,19.822184779915357
5.0,15.990572685055785
6.0,9.082043277481928
6.0,5.442467919791481
5.0,50.24685580965775
5.0,27.505892071840133
5.0,2.692472579651188
6.0,2.7468647134803374
7.0,9.780152622416237
7.0,23.244385063052594
7.0,39.40790979138877
3.0,0.5795091270950423
7.0,12.946132779153569
5.0,2.920511646253947
5.0,9.013696132571225
5.0,47.94715903706095
6.0,16.15139323971871
4.0,22.672951543296143
5.0,7.478291961689941
7.0,8.113716217761716
6.0,16.3785010217951
4.0,0.05120837134357264
5.0,5.444729024097426
5.0,12.128354026472891
5.0,11.102081115953816
7.0,1.6076092104471054
7.0,39.02979602660796
5.0,14.61519040025275
5.0,4.3080689613811005
4.0,2.6465245000493662
6.0,120.23526459187808
7.0,11.529396812553639
6.0,7.454330304476768
5.0,12.393965780092813
5.0,9.382365089800167
6.0,0.00812699564156556
7.0,7.402261667420454
10.0,6.459215576567916
9.0,30.219575256316705
5.0,44.98821585631973
6.0,30.405656388966527
4.0,20.006501596513253
10.0,10.77648254995709
9.0,31.321371436480128
8.0,15.643219865413977
6.0,3.3411894291201802
8.0,5.448891228811262
6.0,14.84215117332256
5.0,7.797930004698685
5.0,54.24278282587205
7.0,6.026156389422397
8.0,33.71967275139669
6.0,10.77648254995709
6.0,44.98821585631973
8.0,1.5234771860444498
7.0,18.151813629496928
5.0,16.925980529290104
7.0,6.27408492086263
6.0,3.8752160068598474
6.0,65.70081812150826
5.0,3.6370377815008794
6.0,10.187371138431715
5.0,11.102081115953816
6.0,0.9198718257445917
5.0,11.529396812553639
8.0,30.32648616298403
6.0,7.731182060423329
5.0,20.924283449807948
6.0,27.202569444525658
6.0,8.428495248640171
6.0,103.73051408382163
6.0,15.128849254837231
6.0,29.840193304166924
4.0,30.957992449371556
6.0,5.953589714819635
5.0,19.674118639158046
5.0,4.613015884000178
8.0,7.898207148889101
5.0,5.236460224627628
5.0,36.78133571350918
8.0,31.770251361731894
6.0,9.425068570807344
6.0,44.98821585631973
5.0,26.07670944027803
6.0,35.92645236529975
9.0,17.10037751256285
5.0,10.678027371236436
9.0,41.51879986344863
6.0,36.45949727653622
7.0,30.957098192804917
6.0,1.9797977309387742
5.0,12.831296386241034
6.0,1.1443982797820023
8.0,42.29324742037026
5.0,11.529396812553639
6.0,19.99024760523012
5.0,1.3685606419593674
4.0,0.8613675522224208
7.0,7.398678412088689
5.0,1.3903607386851258
6.0,27.505892071840133
7.0,11.746303391805382
7.0,6.833422209919801
7.0,4.7025811273015865
4.0,40.59463355764337
8.0,15.612533513964507
5.0,6.459215576567916
8.0,45.15812166191216
5.0,12.831296386241034
9.0,22.09588401749985
8.0,11.457578103010851
5.0,11.960012244262339
7.0,8.771459685911182
8.0,14.081057270329048
7.0,2.1766254463384955
6.0,0.5795091270950423
7.0,14.712814202164864
5.0,6.687428886180817
7.0,9.382365089800167
7.0,19.40206011696919
7.0,9.720811999377094
7.0,22.819961141122576
5.0,132.41622854995708
5.0,3.3411894291201802
5.0,15.211569674666825
5.0,4.3080689613811005
3.0,31.053751128359945
7.0,1.440397087231065
6.0,58.1689627523488
9.0,46.189940506932885
